,bench-id,bench-name,job-space-id,job-space-path
310,4176687,LAT124-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
311,4176688,LAT125-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
312,4176689,LAT126-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
313,4176690,LAT127-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
314,4176691,LAT128-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
315,4176692,LAT129-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
316,4176693,LAT130-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
317,4176694,LAT131-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
318,4176695,LAT132-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
319,4176696,LAT133-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
320,4176697,LAT134-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
321,4176698,LAT135-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
322,4176699,LAT136-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
323,4176700,LAT137-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
324,4176701,LAT138-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
325,4176702,LAT139-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
326,4176703,LAT140-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
327,4176704,LAT141-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
328,4176705,LAT142-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
329,4176706,LAT143-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
330,4176707,LAT144-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
331,4176708,LAT145-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
332,4176709,LAT146-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
333,4176710,LAT147-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
334,4176711,LAT148-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
335,4176712,LAT149-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
336,4176713,LAT150-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
337,4176714,LAT151-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
338,4176715,LAT152-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
339,4176716,LAT153-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
340,4176717,LAT154-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
341,4176718,LAT155-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
342,4176719,LAT156-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
343,4176720,LAT157-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
344,4176721,LAT158-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
345,4176722,LAT159-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
346,4176723,LAT160-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
347,4176724,LAT161-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
348,4176725,LAT162-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
349,4176726,LAT163-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
350,4176727,LAT164-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
351,4176728,LAT165-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
352,4176729,LAT166-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
353,4176730,LAT167-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
354,4176731,LAT168-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
355,4176732,LAT169-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
356,4176733,LAT170-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
357,4176734,LAT171-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
358,4176735,LAT172-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
359,4176736,LAT173-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
360,4176737,LAT174-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
361,4176738,LAT175-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
362,4176739,LAT176-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
363,4176740,LAT177-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
364,4176741,LAT178-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
365,4176742,LAT179-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
366,4176743,LAT180-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
367,4176744,LAT181-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
368,4176745,LAT182-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
369,4176746,LAT183-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
370,4176747,LAT183-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
371,4176748,LAT184-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
372,4176749,LAT185-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
373,4176750,LAT186-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
374,4176751,LAT186-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
375,4176752,LAT187-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
376,4176753,LAT188-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
377,4176754,LAT189-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
378,4176755,LAT190-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
379,4176756,LAT190-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
380,4176757,LAT191-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
381,4176758,LAT192-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
382,4176759,LAT193-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
383,4176760,LAT194-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
384,4176761,LAT195-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
385,4176762,LAT196-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
386,4176763,LAT197-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
387,4176764,LAT198-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
388,4176765,LAT199-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
389,4176766,LAT200-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
390,4176767,LAT201-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
391,4176768,LAT202-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
392,4176769,LAT203-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
393,4176770,LAT204-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
394,4176771,LAT205-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
395,4176772,LAT206-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
396,4176773,LAT206-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
397,4176774,LAT207-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
398,4176775,LAT208-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
399,4176776,LAT209-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
400,4176777,LAT210-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
401,4176778,LAT211-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
402,4176779,LAT212-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
403,4176780,LAT213-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
404,4176781,LAT214-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
405,4176782,LAT215-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
406,4176783,LAT216-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
407,4176784,LAT217-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
408,4176785,LAT218-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
409,4176786,LAT219-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
410,4176787,LAT220-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
411,4176788,LAT221-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
412,4176789,LAT222-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
413,4176790,LAT222-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
414,4176791,LAT223-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
415,4176792,LAT223-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
416,4176793,LAT224-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
417,4176794,LAT224-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
418,4176795,LAT225-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
419,4176796,LAT226-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
420,4176797,LAT227-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
421,4176798,LAT228-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
422,4176799,LAT229-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
423,4176800,LAT229-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
424,4176801,LAT230-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
425,4176802,LAT230-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
426,4176803,LAT231-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
427,4176804,LAT232-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
428,4176805,LAT233-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
429,4176806,LAT234-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
430,4176807,LAT235-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
431,4176808,LAT236-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
432,4176809,LAT237-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
433,4176810,LAT238-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
434,4176811,LAT239-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
435,4176812,LAT240-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
436,4176813,LAT241-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
437,4176814,LAT241-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
438,4176815,LAT242-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
439,4176816,LAT243-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
440,4176817,LAT244-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
441,4176818,LAT245-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
442,4176819,LAT246-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
443,4176820,LAT247-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
444,4176821,LAT248-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
445,4176822,LAT249-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
446,4176823,LAT250-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
447,4176824,LAT251-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
448,4176825,LAT252-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
449,4176826,LAT253-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
450,4176827,LAT254-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
451,4176828,LAT255-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
452,4176829,LAT256-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
453,4176830,LAT257-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
454,4176831,LAT258+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
455,4176832,LAT259-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
456,4176833,LAT259-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
457,4176834,LAT260-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
458,4176835,LAT260-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
459,4176836,LAT261-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
460,4176837,LAT261-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
461,4176838,LAT262-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
462,4176839,LAT262-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
463,4176840,LAT263-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
464,4176841,LAT263-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
465,4176842,LAT264-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
466,4176843,LAT264-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
467,4176844,LAT265-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
468,4176845,LAT265-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
469,4176846,LAT266-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
470,4176847,LAT266-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
471,4176848,LAT267-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
472,4176849,LAT267-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
473,4176850,LAT268-10.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
474,4176851,LAT268-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
475,4176852,LAT268-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
476,4176853,LAT269-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
477,4176854,LAT269-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
478,4176855,LAT270-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
479,4176856,LAT270-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
480,4176857,LAT271-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
481,4176858,LAT271-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
482,4176859,LAT272-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
483,4176860,LAT272-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
484,4176861,LAT273-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
485,4176862,LAT273-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
486,4176863,LAT274-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
487,4176864,LAT274-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
488,4176865,LAT275-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
489,4176866,LAT275-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
490,4176867,LAT276-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
491,4176868,LAT276-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
492,4176869,LAT277-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
493,4176870,LAT277-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
494,4176871,LAT278-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
495,4176872,LAT278-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
496,4176873,LAT279-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
497,4176874,LAT279-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
498,4176875,LAT280-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
499,4176876,LAT280-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
500,4176877,LAT281-1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
501,4176878,LAT281-2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
502,4176879,LAT282+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
503,4176880,LAT282+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
504,4176881,LAT282+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
505,4176882,LAT282+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
506,4176883,LAT283+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
507,4176884,LAT283+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
508,4176885,LAT283+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
509,4176886,LAT283+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
510,4176887,LAT284+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
511,4176888,LAT284+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
512,4176889,LAT284+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
513,4176890,LAT284+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
514,4176891,LAT285+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
515,4176892,LAT285+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
516,4176893,LAT285+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
517,4176894,LAT285+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
518,4176895,LAT286+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
519,4176896,LAT286+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
520,4176897,LAT286+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
521,4176898,LAT286+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
522,4176899,LAT287+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
523,4176900,LAT287+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
524,4176901,LAT287+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
525,4176902,LAT287+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
526,4176903,LAT288+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
527,4176904,LAT288+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
528,4176905,LAT288+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
529,4176906,LAT288+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
530,4176907,LAT289+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
531,4176908,LAT289+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
532,4176909,LAT289+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
533,4176910,LAT289+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
534,4176911,LAT290+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
535,4176912,LAT290+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
536,4176913,LAT290+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
537,4176914,LAT290+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
538,4176915,LAT291+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
539,4176916,LAT291+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
540,4176917,LAT291+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
541,4176918,LAT291+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
542,4176919,LAT292+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
543,4176920,LAT292+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
544,4176921,LAT292+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
545,4176922,LAT292+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
546,4176923,LAT293+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
547,4176924,LAT293+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
548,4176925,LAT293+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
549,4176926,LAT293+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
550,4176927,LAT294+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
551,4176928,LAT294+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
552,4176929,LAT294+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
553,4176930,LAT294+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
554,4176931,LAT295+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
555,4176932,LAT295+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
556,4176933,LAT295+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
557,4176934,LAT295+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
558,4176935,LAT296+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
559,4176936,LAT296+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
560,4176937,LAT296+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
561,4176938,LAT296+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
562,4176939,LAT297+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
563,4176940,LAT297+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
564,4176941,LAT297+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
565,4176942,LAT297+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
566,4176943,LAT298+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
567,4176944,LAT298+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
568,4176945,LAT298+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
569,4176946,LAT298+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
570,4176947,LAT299+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
571,4176948,LAT299+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
572,4176949,LAT299+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
573,4176950,LAT299+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
574,4176951,LAT300+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
575,4176952,LAT300+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
576,4176953,LAT300+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
577,4176954,LAT300+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
578,4176955,LAT301+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
579,4176956,LAT301+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
580,4176957,LAT301+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
581,4176958,LAT301+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
582,4176959,LAT302+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
583,4176960,LAT302+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
584,4176961,LAT302+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
585,4176962,LAT302+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
586,4176963,LAT303+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
587,4176964,LAT303+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
588,4176965,LAT303+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
589,4176966,LAT303+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
590,4176967,LAT304+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
591,4176968,LAT304+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
592,4176969,LAT304+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
593,4176970,LAT304+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
594,4176971,LAT305+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
595,4176972,LAT305+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
596,4176973,LAT305+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
597,4176974,LAT305+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
598,4176975,LAT306+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
599,4176976,LAT306+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
600,4176977,LAT306+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
601,4176978,LAT306+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
602,4176979,LAT307+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
603,4176980,LAT307+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
604,4176981,LAT307+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
605,4176982,LAT307+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
606,4176983,LAT308+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
607,4176984,LAT308+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
608,4176985,LAT308+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
609,4176986,LAT308+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
610,4176987,LAT309+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
611,4176988,LAT309+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
612,4176989,LAT309+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
613,4176990,LAT309+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
614,4176991,LAT310+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
615,4176992,LAT310+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
616,4176993,LAT310+3.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
617,4176994,LAT310+4.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
618,4176995,LAT311+1.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
619,4176996,LAT311+2.p,85412,jannis_gehring/TPTP v9.0.0/Problems/LAT
